shopping_mall,category,purchase_count
"Cevahir AVM",Books,258
"Cevahir AVM",Clothing,1729
"Cevahir AVM",Cosmetics,732
"Cevahir AVM","Food & Beverage",772
"Cevahir AVM",Shoes,490
"Cevahir AVM",Souvenir,240
"Cevahir AVM",Technology,256
"Cevahir AVM",Toys,514
"Emaar Square Mall",Books,236
"Emaar Square Mall",Clothing,1651
"Emaar Square Mall",Cosmetics,760
"Emaar Square Mall","Food & Beverage",692
"Emaar Square Mall",Shoes,498
"Emaar Square Mall",Souvenir,247
"Emaar Square Mall",Technology,263
"Emaar Square Mall",Toys,464
"Forum Istanbul",Books,252
"Forum Istanbul",Clothing,1729
"Forum Istanbul",Cosmetics,770
"Forum Istanbul","Food & Beverage",712
"Forum Istanbul",Shoes,458
"Forum Istanbul",Souvenir,261
"Forum Istanbul",Technology,234
"Forum Istanbul",Toys,531
"Istinye Park",Books,462
"Istinye Park",Clothing,3353
"Istinye Park",Cosmetics,1458
"Istinye Park","Food & Beverage",1490
"Istinye Park",Shoes,1001
"Istinye Park",Souvenir,515
"Istinye Park",Technology,487
"Istinye Park",Toys,1015
Kanyon,Books,1013
Kanyon,Clothing,6840
Kanyon,Cosmetics,3023
Kanyon,"Food & Beverage",2909
Kanyon,Shoes,2017
Kanyon,Souvenir,1037
Kanyon,Technology,997
Kanyon,Toys,1987
"Mall of Istanbul",Books,1025
"Mall of Istanbul",Clothing,6923
"Mall of Istanbul",Cosmetics,3050
"Mall of Istanbul","Food & Beverage",2957
"Mall of Istanbul",Shoes,2023
"Mall of Istanbul",Souvenir,948
"Mall of Istanbul",Technology,1017
"Mall of Istanbul",Toys,2000
Metrocity,Books,752
Metrocity,Clothing,5268
Metrocity,Cosmetics,2265
Metrocity,"Food & Beverage",2244
Metrocity,Shoes,1457
Metrocity,Souvenir,738
Metrocity,Technology,772
Metrocity,Toys,1515
"Metropol AVM",Books,476
"Metropol AVM",Clothing,3525
"Metropol AVM",Cosmetics,1541
"Metropol AVM","Food & Beverage",1517
"Metropol AVM",Shoes,1074
"Metropol AVM",Souvenir,531
"Metropol AVM",Technology,464
"Metropol AVM",Toys,1033
"Viaport Outlet",Books,246
"Viaport Outlet",Clothing,1708
"Viaport Outlet",Cosmetics,734
"Viaport Outlet","Food & Beverage",733
"Viaport Outlet",Shoes,497
"Viaport Outlet",Souvenir,225
"Viaport Outlet",Technology,256
"Viaport Outlet",Toys,515
"Zorlu Center",Books,261
"Zorlu Center",Clothing,1761
"Zorlu Center",Cosmetics,764
"Zorlu Center","Food & Beverage",750
"Zorlu Center",Shoes,519
"Zorlu Center",Souvenir,257
"Zorlu Center",Technology,250
"Zorlu Center",Toys,513
